Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.71	-55.62	21.60	-160.77	55.02	0.00	0.00	-49.50	69.50	17.34	5.42	-18.12	0.00	0.00	43.85	10.45	-20.35	155.13	-87.65	0.00	0.00	65.99	11.07	-40.52	106.74	65.43	0.00	0.00	76.32	8.98	-58.42	82.12	1.31	0.00	0.00	84.89	14.32	-34.20	-110.97	70.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.61	21.58	-160.79	55.02	0.00	0.00	-49.52	69.51	17.28	5.43	-18.11	0.00	0.00	43.90	10.61	-20.38	157.99	-88.14	0.00	0.00	65.81	11.11	-40.54	106.76	65.36	0.00	0.00	76.36	9.01	-58.57	82.17	1.28	0.00	0.00	84.79	14.27	-34.24	-110.77	70.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.57	21.62	-160.80	55.01	0.00	0.00	-49.55	69.56	17.29	5.44	-18.10	0.00	0.00	43.97	10.76	-20.36	165.75	-88.76	0.00	0.00	65.74	11.18	-40.50	106.85	65.24	0.00	0.00	76.36	9.12	-58.65	82.24	1.25	0.00	0.00	84.81	14.38	-34.20	-110.58	70.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.59	21.65	-160.84	55.03	0.00	0.00	-49.49	69.53	17.27	5.42	-18.12	0.00	0.00	44.10	10.67	-20.43	-161.97	-89.33	0.00	0.00	65.92	11.08	-40.54	106.86	65.06	0.00	0.00	76.22	9.04	-58.76	82.24	1.19	0.00	0.00	84.63	14.27	-34.28	-110.10	70.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.60	21.65	-160.81	55.01	0.00	0.00	-49.53	69.52	17.31	5.45	-18.10	0.00	0.00	44.20	10.73	-20.41	-105.54	-89.42	0.00	0.00	65.87	11.10	-40.49	106.87	64.96	0.00	0.00	76.00	9.07	-58.77	82.28	1.20	0.00	0.00	84.35	14.26	-34.29	-109.61	70.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.60	21.64	-160.83	55.04	0.00	0.00	-49.51	69.54	17.29	5.43	-18.13	0.00	0.00	44.10	10.74	-20.49	-83.07	-89.18	0.00	0.00	65.69	11.09	-40.54	106.82	64.89	0.00	0.00	75.86	9.05	-58.92	82.30	1.17	0.00	0.00	84.54	14.35	-34.29	-109.54	70.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.62	21.62	-160.82	55.01	0.00	0.00	-49.49	69.52	17.33	5.44	-18.12	0.00	0.00	43.96	10.74	-20.47	-70.46	-88.93	0.00	0.00	65.79	11.09	-40.49	107.00	64.77	0.00	0.00	75.89	9.12	-58.96	82.33	1.15	0.00	0.00	84.84	14.47	-34.17	-109.54	69.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.60	21.65	-160.86	55.02	0.00	0.00	-49.49	69.54	17.29	5.44	-18.13	0.00	0.00	44.08	10.79	-20.49	-59.47	-88.65	0.00	0.00	65.95	11.06	-40.53	107.05	64.56	0.00	0.00	75.87	9.15	-59.07	82.32	1.07	0.00	0.00	84.72	14.40	-34.25	-109.08	70.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.77	-55.63	21.62	-160.82	55.02	0.00	0.00	-49.52	69.51	17.35	5.44	-18.15	0.00	0.00	44.18	10.81	-20.49	-51.22	-88.51	0.00	0.00	65.84	11.04	-40.56	106.98	64.48	0.00	0.00	75.67	9.14	-59.15	82.29	1.04	0.00	0.00	84.61	14.36	-34.28	-108.58	70.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.61	21.59	-160.84	55.01	0.00	0.00	-49.51	69.53	17.27	5.46	-18.14	0.00	0.00	44.09	10.77	-20.51	-49.40	-88.37	0.00	0.00	65.72	11.09	-40.58	106.91	64.37	0.00	0.00	75.52	9.13	-59.23	82.30	0.94	0.00	0.00	84.67	14.45	-34.27	-108.46	70.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.63	21.62	-160.84	55.00	0.00	0.00	-49.49	69.51	17.33	5.47	-18.14	0.00	0.00	44.07	10.72	-20.47	-45.54	-88.29	0.00	0.00	65.78	11.08	-40.51	106.80	64.22	0.00	0.00	75.43	9.12	-59.30	82.30	0.89	0.00	0.00	84.45	14.35	-34.28	-108.16	70.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.62	21.63	-160.86	55.01	0.00	0.00	-49.49	69.52	17.30	5.48	-18.16	0.00	0.00	44.26	10.79	-20.50	-38.92	-88.19	0.00	0.00	65.97	11.05	-40.54	106.72	64.00	0.00	0.00	75.33	9.14	-59.46	82.31	0.78	0.00	0.00	84.38	14.36	-34.33	-107.84	70.13	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.65	21.64	-160.88	54.98	0.00	0.00	-49.42	69.49	17.31	5.48	-18.15	0.00	0.00	44.34	10.74	-20.45	-34.85	-88.14	0.00	0.00	66.07	11.01	-40.51	106.74	63.86	0.00	0.00	75.26	9.08	-59.48	82.29	0.69	0.00	0.00	84.71	14.46	-34.19	-108.02	70.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.58	21.65	-160.89	54.99	0.00	0.00	-49.47	69.54	17.28	5.50	-18.16	0.00	0.00	44.17	10.73	-20.45	-34.72	-88.14	0.00	0.00	65.97	11.07	-40.52	106.71	63.74	0.00	0.00	75.08	9.11	-59.59	82.26	0.62	0.00	0.00	84.67	14.49	-34.16	-108.83	70.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.62	21.64	-160.84	54.98	0.00	0.00	-49.51	69.51	17.33	5.53	-18.17	0.00	0.00	44.16	10.72	-20.42	-30.84	-88.11	0.00	0.00	66.03	11.05	-40.50	106.66	63.57	0.00	0.00	75.00	9.12	-59.79	82.13	0.53	0.00	0.00	84.51	14.32	-34.08	-110.58	70.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.63	21.62	-160.87	54.98	0.00	0.00	-49.47	69.50	17.29	5.53	-18.18	0.00	0.00	44.26	10.71	-20.44	-27.43	-88.01	0.00	0.00	66.17	11.03	-40.56	106.52	63.28	0.00	0.00	75.02	9.09	-60.05	81.94	0.28	0.00	0.00	84.89	14.37	-33.86	-112.99	70.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.63	21.66	-160.82	54.99	0.00	0.00	-49.55	69.50	17.35	5.58	-18.19	0.00	0.00	44.20	10.76	-20.37	-26.25	-87.95	0.00	0.00	66.05	11.15	-40.55	106.30	63.04	0.00	0.00	74.84	9.19	-60.20	81.90	0.11	0.00	0.00	85.17	14.62	-33.60	-114.68	69.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.65	21.63	-160.86	54.99	0.00	0.00	-49.48	69.48	17.30	5.56	-18.20	0.00	0.00	44.26	10.67	-20.39	-25.93	-87.89	0.00	0.00	66.11	11.05	-40.58	105.96	62.81	0.00	0.00	74.74	9.08	-60.43	81.90	0.11	0.00	0.00	85.07	14.45	-33.60	-115.70	69.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.63	21.66	-160.84	54.97	0.00	0.00	-49.52	69.49	17.34	5.60	-18.19	0.00	0.00	44.25	10.70	-20.34	-24.59	-87.83	0.00	0.00	66.29	11.09	-40.54	105.71	62.60	0.00	0.00	74.74	9.16	-60.54	81.97	0.14	0.00	0.00	84.96	14.44	-33.47	-116.75	69.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.63	21.66	-160.87	54.96	0.00	0.00	-49.43	69.50	17.35	5.57	-18.18	0.00	0.00	44.31	10.61	-20.32	-23.15	-87.79	0.00	0.00	66.43	11.01	-40.56	105.27	62.40	0.00	0.00	74.80	9.11	-60.66	81.98	0.10	0.00	0.00	85.24	14.42	-33.29	-117.99	69.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.65	21.63	-160.86	54.96	0.00	0.00	-49.45	69.48	17.33	5.59	-18.19	0.00	0.00	44.43	10.66	-20.35	-20.74	-87.76	0.00	0.00	66.40	11.03	-40.62	104.74	62.26	0.00	0.00	74.63	9.12	-60.83	82.06	0.06	0.00	0.00	85.26	14.44	-33.23	-118.71	69.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.67	21.62	-160.85	54.96	0.00	0.00	-49.48	69.46	17.32	5.60	-18.20	0.00	0.00	44.47	10.68	-20.35	-19.17	-87.77	0.00	0.00	66.44	11.05	-40.65	104.11	62.09	0.00	0.00	74.47	9.11	-60.95	82.13	0.03	0.00	0.00	85.00	14.37	-33.25	-119.18	69.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.61	21.64	-160.86	54.97	0.00	0.00	-49.49	69.51	17.30	5.62	-18.20	0.00	0.00	44.30	10.64	-20.34	-19.42	-87.84	0.00	0.00	66.52	11.14	-40.69	103.07	61.77	0.00	0.00	74.48	9.18	-60.99	82.17	-0.03	0.00	0.00	85.04	14.44	-33.20	-120.05	68.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.69	-55.62	21.67	-160.89	54.96	0.00	0.00	-49.46	69.50	17.30	5.61	-18.19	0.00	0.00	44.24	10.53	-20.30	-18.28	-87.91	0.00	0.00	66.53	11.09	-40.67	101.55	61.28	0.00	0.00	74.52	9.15	-60.98	82.18	-0.07	0.00	0.00	85.46	14.48	-33.03	-121.15	68.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.75	-55.66	21.66	-160.90	54.98	0.00	0.00	-49.42	69.48	17.34	5.57	-18.22	0.00	0.00	44.30	10.48	-20.34	-14.93	-88.01	0.00	0.00	66.46	11.02	-40.76	99.90	60.85	0.00	0.00	74.38	9.02	-61.10	82.20	-0.09	0.00	0.00	85.42	14.38	-33.05	-121.55	68.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.67	-55.61	21.66	-160.89	54.95	0.00	0.00	-49.48	69.52	17.30	5.63	-18.19	0.00	0.00	44.35	10.60	-20.29	-12.69	-88.05	0.00	0.00	66.58	11.22	-40.77	98.74	60.48	0.00	0.00	74.40	9.15	-61.10	82.31	-0.17	0.00	0.00	85.09	14.48	-33.01	-121.61	68.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.65	21.63	-160.86	54.97	0.00	0.00	-49.48	69.48	17.34	5.61	-18.22	0.00	0.00	44.26	10.47	-20.32	-9.11	-88.19	0.00	0.00	66.65	11.16	-40.84	97.58	60.18	0.00	0.00	74.38	9.13	-61.13	82.29	-0.18	0.00	0.00	85.20	14.46	-33.00	-121.95	68.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.64	21.65	-160.90	54.97	0.00	0.00	-49.47	69.50	17.31	5.60	-18.21	0.00	0.00	44.24	10.45	-20.30	-4.22	-88.31	0.00	0.00	66.65	11.13	-40.80	96.58	59.85	0.00	0.00	74.45	9.13	-61.02	82.26	-0.17	0.00	0.00	85.64	14.57	-32.85	-122.62	68.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.68	21.62	-160.85	54.97	0.00	0.00	-49.49	69.46	17.36	5.61	-18.21	0.00	0.00	44.14	10.42	-20.28	3.36	-88.49	0.00	0.00	66.50	11.16	-40.83	95.77	59.69	0.00	0.00	74.43	9.14	-60.95	82.28	-0.11	0.00	0.00	85.37	14.51	-32.88	-122.61	68.54	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.66	21.63	-160.91	54.97	0.00	0.00	-49.44	69.48	17.30	5.59	-18.20	0.00	0.00	44.21	10.40	-20.28	8.42	-88.59	0.00	0.00	66.65	11.16	-40.85	95.33	59.52	0.00	0.00	74.49	9.13	-60.90	82.33	-0.15	0.00	0.00	85.13	14.40	-32.94	-122.59	68.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.73	-55.66	21.65	-160.90	54.97	0.00	0.00	-49.49	69.48	17.33	5.60	-18.21	0.00	0.00	44.29	10.44	-20.25	18.56	-88.62	0.00	0.00	66.74	11.19	-40.83	94.97	59.36	0.00	0.00	74.46	9.23	-60.85	82.38	-0.10	0.00	0.00	85.45	14.55	-32.84	-122.83	68.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.65	21.65	-160.90	54.97	0.00	0.00	-49.50	69.49	17.33	5.62	-18.20	0.00	0.00	44.29	10.49	-20.23	32.76	-88.67	0.00	0.00	66.55	11.26	-40.83	94.43	59.21	0.00	0.00	74.53	9.29	-60.74	82.41	-0.01	0.00	0.00	85.59	14.65	-32.78	-123.03	68.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.63	21.67	-160.95	54.97	0.00	0.00	-49.46	69.52	17.31	5.59	-18.20	0.00	0.00	44.14	10.45	-20.21	47.71	-88.72	0.00	0.00	66.35	11.26	-40.87	93.82	59.08	0.00	0.00	74.59	9.21	-60.63	82.42	0.03	0.00	0.00	85.21	14.43	-32.86	-123.04	68.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.66	21.65	-160.93	54.97	0.00	0.00	-49.45	69.49	17.33	5.58	-18.20	0.00	0.00	44.04	10.41	-20.20	60.64	-88.64	0.00	0.00	66.53	11.22	-40.85	93.48	58.94	0.00	0.00	74.63	9.19	-60.54	82.43	0.07	0.00	0.00	85.20	14.33	-32.85	-123.19	68.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.71	-55.65	21.66	-160.91	54.97	0.00	0.00	-49.50	69.51	17.35	5.61	-18.20	0.00	0.00	44.05	10.45	-20.18	70.47	-88.48	0.00	0.00	66.54	11.29	-40.82	93.17	58.82	0.00	0.00	74.68	9.30	-60.46	82.47	0.13	0.00	0.00	85.39	14.55	-32.78	-123.35	68.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.68	-55.66	21.64	-160.94	54.97	0.00	0.00	-49.44	69.50	17.31	5.59	-18.19	0.00	0.00	44.21	10.42	-20.18	78.35	-88.26	0.00	0.00	66.27	11.28	-40.84	92.64	58.82	0.00	0.00	74.82	9.28	-60.39	82.48	0.22	0.00	0.00	85.31	14.55	-32.81	-123.35	68.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.72	-55.68	21.61	-160.90	54.98	0.00	0.00	-49.48	69.48	17.33	5.60	-18.21	0.00	0.00	44.21	10.46	-20.22	85.21	-88.02	0.00	0.00	66.13	11.26	-40.87	92.16	58.87	0.00	0.00	74.79	9.28	-60.36	82.47	0.31	0.00	0.00	85.23	14.49	-32.85	-123.43	68.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.70	-55.65	21.67	-160.96	54.97	0.00	0.00	-49.44	69.51	17.33	5.58	-18.19	0.00	0.00	44.15	10.46	-20.15	89.33	-87.89	0.00	0.00	66.35	11.22	-40.78	91.84	58.87	0.00	0.00	74.89	9.25	-60.21	82.39	0.30	0.00	0.00	85.43	14.43	-32.73	-123.85	68.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
