Ch1_X	Ch1_Y	Ch1_Z	Ch1_phi	Ch1_theta	Ch1_RMS	Ch1_Extra	Ch2_X	Ch2_Y	Ch2_Z	Ch2_phi	Ch2_theta	Ch2_RMS	Ch2_Extra	Ch3_X	Ch3_Y	Ch3_Z	Ch3_phi	Ch3_theta	Ch3_RMS	Ch3_Extra	Ch4_X	Ch4_Y	Ch4_Z	Ch4_phi	Ch4_theta	Ch4_RMS	Ch4_Extra	Ch5_X	Ch5_Y	Ch5_Z	Ch5_phi	Ch5_theta	Ch5_RMS	Ch5_Extra	Ch6_X	Ch6_Y	Ch6_Z	Ch6_phi	Ch6_theta	Ch6_RMS	Ch6_Extra	Ch7_X	Ch7_Y	Ch7_Z	Ch7_phi	Ch7_theta	Ch7_RMS	Ch7_Extra	Ch8_X	Ch8_Y	Ch8_Z	Ch8_phi	Ch8_theta	Ch8_RMS	Ch8_Extra	Ch9_X	Ch9_Y	Ch9_Z	Ch9_phi	Ch9_theta	Ch9_RMS	Ch9_Extra	Ch10_X	Ch10_Y	Ch10_Z	Ch10_phi	Ch10_theta	Ch10_RMS	Ch10_Extra	Ch11_X	Ch11_Y	Ch11_Z	Ch11_phi	Ch11_theta	Ch11_RMS	Ch11_Extra	Ch12_X	Ch12_Y	Ch12_Z	Ch12_phi	Ch12_theta	Ch12_RMS	Ch12_Extra
-40.84	-55.73	21.56	-160.90	55.34	0.00	0.00	-49.54	69.56	17.18	5.48	-17.85	0.00	0.00	44.39	9.73	-19.79	100.13	-87.94	0.00	0.00	64.49	12.00	-40.31	93.04	66.45	0.00	0.00	76.70	9.21	-57.06	80.76	1.04	0.00	0.00	83.11	13.97	-35.36	-104.64	71.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.86	-55.73	21.54	-160.90	55.35	0.00	0.00	-49.51	69.56	17.18	5.46	-17.85	0.00	0.00	44.41	9.67	-19.83	94.20	-88.18	0.00	0.00	64.49	11.95	-40.34	93.70	66.27	0.00	0.00	76.68	9.16	-57.09	80.63	1.00	0.00	0.00	83.00	13.86	-35.42	-104.65	70.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.72	21.54	-160.85	55.34	0.00	0.00	-49.55	69.56	17.21	5.48	-17.84	0.00	0.00	44.42	9.69	-19.83	84.62	-88.44	0.00	0.00	64.47	12.02	-40.32	94.50	66.10	0.00	0.00	76.57	9.21	-57.04	80.53	0.99	0.00	0.00	83.01	13.88	-35.40	-104.74	70.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.72	21.52	-160.86	55.35	0.00	0.00	-49.52	69.56	17.20	5.46	-17.85	0.00	0.00	44.42	9.66	-19.86	75.44	-88.66	0.00	0.00	64.44	12.04	-40.33	94.82	66.04	0.00	0.00	76.52	9.19	-57.05	80.44	0.99	0.00	0.00	83.04	13.88	-35.44	-104.72	70.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.71	21.55	-160.89	55.35	0.00	0.00	-49.55	69.56	17.16	5.46	-17.84	0.00	0.00	44.43	9.64	-19.86	64.05	-88.84	0.00	0.00	64.44	12.02	-40.30	94.97	65.98	0.00	0.00	76.57	9.18	-57.06	80.40	0.96	0.00	0.00	83.02	13.93	-35.45	-104.70	70.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.86	-55.70	21.55	-160.89	55.36	0.00	0.00	-49.53	69.57	17.19	5.44	-17.84	0.00	0.00	44.48	9.62	-19.88	48.02	-88.95	0.00	0.00	64.47	11.99	-40.32	95.30	65.91	0.00	0.00	76.62	9.17	-57.09	80.28	0.97	0.00	0.00	83.07	13.90	-35.46	-104.75	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.71	21.54	-160.90	55.36	0.00	0.00	-49.51	69.57	17.16	5.42	-17.84	0.00	0.00	44.52	9.59	-19.93	25.07	-88.99	0.00	0.00	64.43	11.95	-40.32	95.71	65.78	0.00	0.00	76.60	9.14	-57.07	80.15	0.96	0.00	0.00	83.16	13.85	-35.47	-104.82	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.71	21.53	-160.87	55.35	0.00	0.00	-49.55	69.56	17.18	5.45	-17.83	0.00	0.00	44.49	9.62	-19.91	5.50	-88.92	0.00	0.00	64.35	11.98	-40.27	96.10	65.67	0.00	0.00	76.56	9.20	-57.01	80.11	0.98	0.00	0.00	83.09	13.94	-35.45	-104.68	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.74	21.52	-160.88	55.36	0.00	0.00	-49.52	69.54	17.17	5.43	-17.84	0.00	0.00	44.52	9.58	-19.93	-8.22	-88.83	0.00	0.00	64.37	11.90	-40.30	96.56	65.54	0.00	0.00	76.59	9.15	-57.06	80.06	1.00	0.00	0.00	82.99	13.88	-35.49	-104.59	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.70	21.57	-160.90	55.35	0.00	0.00	-49.54	69.58	17.20	5.43	-17.82	0.00	0.00	44.60	9.65	-19.90	-19.73	-88.60	0.00	0.00	64.41	11.98	-40.25	97.16	65.38	0.00	0.00	76.62	9.22	-57.01	80.01	1.01	0.00	0.00	83.10	13.92	-35.41	-104.84	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.69	21.53	-160.88	55.35	0.00	0.00	-49.56	69.59	17.17	5.43	-17.82	0.00	0.00	44.68	9.67	-19.98	-28.65	-88.21	0.00	0.00	64.34	12.06	-40.24	97.26	65.23	0.00	0.00	76.58	9.28	-57.02	79.95	1.02	0.00	0.00	83.26	13.95	-35.45	-105.14	70.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.70	21.58	-160.91	55.36	0.00	0.00	-49.54	69.58	17.18	5.41	-17.82	0.00	0.00	44.77	9.62	-19.94	-34.57	-87.77	0.00	0.00	64.25	12.04	-40.16	96.86	65.13	0.00	0.00	76.60	9.24	-56.99	79.92	1.00	0.00	0.00	83.24	13.87	-35.40	-105.26	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.71	21.52	-160.89	55.35	0.00	0.00	-49.52	69.58	17.17	5.41	-17.82	0.00	0.00	44.80	9.63	-19.97	-38.04	-87.44	0.00	0.00	64.22	12.06	-40.19	96.58	65.07	0.00	0.00	76.64	9.25	-57.06	79.90	1.01	0.00	0.00	83.10	13.84	-35.42	-105.21	70.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.69	21.56	-160.90	55.36	0.00	0.00	-49.55	69.59	17.16	5.41	-17.83	0.00	0.00	44.75	9.66	-19.98	-42.44	-87.04	0.00	0.00	64.24	12.09	-40.17	96.62	64.89	0.00	0.00	76.64	9.26	-57.04	79.85	0.99	0.00	0.00	83.02	13.90	-35.43	-105.24	70.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.71	21.57	-160.88	55.36	0.00	0.00	-49.53	69.57	17.20	5.41	-17.83	0.00	0.00	44.79	9.59	-19.98	-45.85	-86.56	0.00	0.00	64.26	12.09	-40.13	96.64	64.70	0.00	0.00	76.66	9.20	-56.99	79.78	1.01	0.00	0.00	83.07	13.88	-35.41	-105.43	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.71	21.53	-160.86	55.34	0.00	0.00	-49.54	69.57	17.18	5.41	-17.82	0.00	0.00	44.88	9.57	-20.00	-48.01	-86.14	0.00	0.00	64.17	12.16	-40.12	96.58	64.56	0.00	0.00	76.69	9.21	-57.01	79.78	1.02	0.00	0.00	83.12	13.89	-35.40	-105.67	70.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.85	-55.70	21.53	-160.85	55.37	0.00	0.00	-49.57	69.57	17.16	5.41	-17.85	0.00	0.00	44.86	9.58	-20.10	-50.47	-85.86	0.00	0.00	64.05	12.16	-40.17	96.54	64.40	0.00	0.00	76.64	9.22	-57.14	79.79	1.00	0.00	0.00	83.00	13.90	-35.49	-105.63	70.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.69	21.54	-160.85	55.36	0.00	0.00	-49.55	69.57	17.17	5.40	-17.84	0.00	0.00	44.90	9.60	-20.09	-52.75	-85.51	0.00	0.00	64.15	12.12	-40.12	96.80	64.15	0.00	0.00	76.66	9.20	-57.11	79.75	0.99	0.00	0.00	82.91	13.86	-35.45	-105.59	70.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.67	21.55	-160.85	55.34	0.00	0.00	-49.53	69.58	17.19	5.39	-17.82	0.00	0.00	45.06	9.60	-20.06	-54.56	-85.07	0.00	0.00	64.22	12.15	-40.04	97.04	63.91	0.00	0.00	76.69	9.16	-57.03	79.70	1.02	0.00	0.00	82.97	13.78	-35.36	-105.78	70.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.81	-55.69	21.53	-160.83	55.33	0.00	0.00	-49.50	69.56	17.20	5.39	-17.82	0.00	0.00	45.25	9.55	-20.11	-56.03	-84.71	0.00	0.00	64.16	12.22	-40.03	97.13	63.74	0.00	0.00	76.74	9.15	-57.03	79.69	1.05	0.00	0.00	83.18	13.82	-35.37	-106.05	70.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.68	21.53	-160.82	55.35	0.00	0.00	-49.57	69.57	17.17	5.40	-17.84	0.00	0.00	45.23	9.54	-20.19	-57.71	-84.42	0.00	0.00	64.01	12.26	-40.07	97.24	63.54	0.00	0.00	76.65	9.19	-57.07	79.72	1.03	0.00	0.00	83.12	13.93	-35.46	-106.04	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.67	21.55	-160.86	55.34	0.00	0.00	-49.52	69.58	17.16	5.38	-17.82	0.00	0.00	45.34	9.55	-20.19	-59.08	-84.08	0.00	0.00	64.11	12.21	-40.04	97.55	63.31	0.00	0.00	76.70	9.14	-57.02	79.70	1.01	0.00	0.00	83.07	13.85	-35.42	-106.03	70.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.85	-55.67	21.56	-160.83	55.34	0.00	0.00	-49.54	69.58	17.20	5.38	-17.82	0.00	0.00	45.43	9.60	-20.19	-61.08	-83.72	0.00	0.00	64.12	12.24	-40.01	97.84	63.09	0.00	0.00	76.73	9.14	-57.05	79.69	1.03	0.00	0.00	83.09	13.80	-35.38	-106.09	70.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.81	-55.67	21.53	-160.81	55.33	0.00	0.00	-49.54	69.58	17.18	5.40	-17.81	0.00	0.00	45.41	9.60	-20.20	-64.70	-83.39	0.00	0.00	64.12	12.26	-39.99	98.05	62.87	0.00	0.00	76.79	9.18	-57.10	79.73	1.03	0.00	0.00	83.12	13.84	-35.39	-106.14	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.69	21.55	-160.81	55.35	0.00	0.00	-49.53	69.57	17.20	5.38	-17.83	0.00	0.00	45.30	9.54	-20.23	-69.42	-83.05	0.00	0.00	64.08	12.20	-40.00	98.07	62.69	0.00	0.00	76.72	9.12	-57.13	79.75	1.02	0.00	0.00	82.95	13.77	-35.43	-105.95	70.94	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.69	21.55	-160.83	55.36	0.00	0.00	-49.56	69.57	17.14	5.39	-17.83	0.00	0.00	45.42	9.57	-20.29	-73.09	-82.61	0.00	0.00	64.07	12.23	-40.01	98.14	62.51	0.00	0.00	76.71	9.12	-57.13	79.81	0.99	0.00	0.00	82.96	13.76	-35.45	-106.07	70.95	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.85	-55.69	21.52	-160.82	55.35	0.00	0.00	-49.54	69.58	17.16	5.37	-17.82	0.00	0.00	45.64	9.54	-20.34	-76.72	-82.15	0.00	0.00	64.04	12.23	-40.00	98.10	62.40	0.00	0.00	76.75	9.10	-57.17	79.82	1.01	0.00	0.00	83.15	13.79	-35.46	-106.45	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.67	21.56	-160.82	55.35	0.00	0.00	-49.54	69.61	17.18	5.37	-17.81	0.00	0.00	45.74	9.57	-20.33	-81.52	-81.66	0.00	0.00	64.05	12.25	-39.93	98.00	62.30	0.00	0.00	76.79	9.10	-57.15	79.87	1.01	0.00	0.00	83.19	13.86	-35.41	-106.65	70.86	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.69	21.55	-160.82	55.36	0.00	0.00	-49.57	69.59	17.16	5.37	-17.82	0.00	0.00	45.71	9.60	-20.40	-86.76	-81.20	0.00	0.00	64.06	12.24	-39.96	97.89	62.26	0.00	0.00	76.70	9.05	-57.15	79.92	1.01	0.00	0.00	83.02	13.75	-35.43	-106.60	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.68	21.55	-160.83	55.36	0.00	0.00	-49.55	69.60	17.16	5.36	-17.81	0.00	0.00	45.86	9.64	-20.42	-91.90	-80.63	0.00	0.00	64.12	12.25	-39.97	97.89	62.21	0.00	0.00	76.72	9.05	-57.12	79.97	1.03	0.00	0.00	82.96	13.67	-35.40	-106.71	70.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.70	21.54	-160.82	55.35	0.00	0.00	-49.52	69.59	17.18	5.34	-17.81	0.00	0.00	46.11	9.62	-20.43	-97.56	-79.75	0.00	0.00	64.10	12.23	-39.94	97.88	62.18	0.00	0.00	76.82	9.05	-57.16	80.03	1.08	0.00	0.00	82.98	13.68	-35.40	-106.90	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.83	-55.68	21.53	-160.78	55.34	0.00	0.00	-49.56	69.60	17.20	5.37	-17.79	0.00	0.00	46.25	9.70	-20.46	-102.55	-78.62	0.00	0.00	63.97	12.34	-39.87	97.94	62.17	0.00	0.00	76.86	9.14	-57.18	80.11	1.11	0.00	0.00	83.04	13.82	-35.37	-107.04	70.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.86	-55.70	21.54	-160.83	55.37	0.00	0.00	-49.56	69.59	17.14	5.34	-17.82	0.00	0.00	46.21	9.67	-20.59	-106.07	-77.52	0.00	0.00	63.91	12.27	-39.95	97.98	62.13	0.00	0.00	76.78	9.01	-57.22	80.13	1.07	0.00	0.00	83.12	13.74	-35.43	-107.18	70.88	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.68	21.54	-160.81	55.35	0.00	0.00	-49.53	69.61	17.19	5.34	-17.80	0.00	0.00	46.31	9.78	-20.56	-108.59	-76.53	0.00	0.00	64.04	12.30	-39.92	98.06	62.15	0.00	0.00	76.86	9.02	-57.13	80.18	1.09	0.00	0.00	83.13	13.73	-35.35	-107.33	70.89	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.68	21.53	-160.83	55.35	0.00	0.00	-49.55	69.61	17.13	5.34	-17.80	0.00	0.00	46.57	9.82	-20.62	-111.00	-75.33	0.00	0.00	63.99	12.31	-39.94	97.88	62.18	0.00	0.00	76.92	9.00	-57.22	80.23	1.07	0.00	0.00	82.94	13.68	-35.39	-107.38	70.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.84	-55.69	21.56	-160.82	55.36	0.00	0.00	-49.55	69.60	17.19	5.33	-17.81	0.00	0.00	46.77	9.79	-20.66	-113.11	-74.19	0.00	0.00	63.89	12.34	-39.91	97.66	62.25	0.00	0.00	76.86	8.98	-57.27	80.24	1.05	0.00	0.00	82.92	13.69	-35.38	-107.50	70.96	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.68	21.54	-160.79	55.35	0.00	0.00	-49.56	69.61	17.19	5.34	-17.80	0.00	0.00	46.79	9.84	-20.70	-114.59	-73.22	0.00	0.00	63.98	12.35	-39.93	97.59	62.29	0.00	0.00	76.82	9.01	-57.24	80.26	1.04	0.00	0.00	83.08	13.82	-35.33	-107.77	70.92	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
-40.82	-55.65	21.56	-160.83	55.36	0.00	0.00	-49.56	69.63	17.14	5.33	-17.80	0.00	0.00	46.83	9.94	-20.76	-115.77	-72.14	0.00	0.00	64.05	12.31	-39.95	97.24	62.36	0.00	0.00	76.88	9.02	-57.22	80.28	0.99	0.00	0.00	83.06	13.80	-35.34	-107.94	70.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
